NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
B39,1,2016-12-17T06:34:02,226.324,0.656058,0.988952,146.391,148.579,84703.64063
A1D,1,2016-12-17T06:34:03,227.07,0.658167,0.98804,146.357,149.081,449.1499329
B2A,1,2016-12-17T06:34:30,224.421,0.666605,0.969391,146.623,149.755,1372.213135
A01,1,2016-12-17T06:34:45,227.257,0.717233,0.972925,160.908,162.358,372.1936035
B39,1,2016-12-17T06:35:01,226.063,0.658167,0.9885,145.389,148.859,84712.89844
B35,1,2016-12-17T06:35:10,227.294,0.651839,0.968658,145.201,148.237,936.0423584
B39,1,2016-12-17T06:36:01,226.883,0.656058,0.988952,145.952,148.401,84722.14844
A04,1,2016-12-17T06:36:03,228.6,0.64762,0.98804,145.908,148.503,493.0328064
A1E,1,2016-12-17T06:36:36,228.749,0.64762,0.968658,144.893,147.508,1322.416382
A13,1,2016-12-17T06:36:54,0,0,1,0,0,0
B39,1,2016-12-17T06:37:01,225.876,0.660277,0.969391,145.328,148.585,84731.41406
B29,1,2016-12-17T06:37:09,225.503,0.662386,0.990252,146.416,148.925,1408.414185
A40,1,2016-12-17T06:37:39,218.414,0.683481,0.991472,147.586,148.781,959.201416
A07,1,2016-12-17T06:37:42,227.033,0.660277,0.98757,148.805,150.039,745.866333
A44,1,2016-12-17T06:37:44,226.958,0.706686,0.9885,157.915,159.863,96.49841309
B39,1,2016-12-17T06:38:00,225.876,0.658167,0.988952,145.498,148.534,84740.67188
A15,1,2016-12-17T06:38:02,223.04,0.672934,0.990252,146.87,149.757,987.3758545
A19,1,2016-12-17T06:38:17,225.316,0.704576,0.990252,156.016,158.7,76.34004211
A0E,1,2016-12-17T06:38:19,217.145,0.685591,0.989828,145.449,148.81,940.6757813
A10,1,2016-12-17T06:38:20,218.339,0.685591,0.989828,148.061,149.8,994.836853
A11,1,2016-12-17T06:38:31,218.712,0.683481,0.991075,147.328,149.889,999.6503296
A0B,1,2016-12-17T06:38:34,226.622,0.658167,0.9885,147.02,148.97,651.5308228
B39,1,2016-12-17T06:38:59,225.988,0.658167,0.988952,145.627,148.694,84749.9375
A1A,1,2016-12-17T06:39:02,224.943,0.721452,0.991075,160.226,162.233,741.0974731
A32,1,2016-12-17T06:39:04,221.884,0.668715,0.989394,147.138,148.401,1390.654175
A0C,1,2016-12-17T06:39:13,216.586,0.696138,0.972925,147.802,150.663,1030.063599
A17,1,2016-12-17T06:39:14,224.906,0.656058,0.968658,144.76,147.575,877.9353027
A14,1,2016-12-17T06:39:15,221.847,0.668715,0.971537,145.824,148.388,942.3377075
B20,1,2016-12-17T06:39:19,222.817,0.668715,0.969391,146.987,149.1,1388.909546
A06,1,2016-12-17T06:39:31,227.704,0.656058,0.967168,147.706,148.979,665.2556763
A12,1,2016-12-17T06:39:33,219.683,0.672934,0.970114,146.62,148.371,958.2011719
A16,1,2016-12-17T06:39:56,224.16,0.660277,0.988952,146.11,148.031,921.4380493
B39,1,2016-12-17T06:39:59,225.615,0.658167,0.9885,147.581,149.017,84759.1875
B26,1,2016-12-17T06:41:00,220.802,0.677153,0.990668,147.309,149.949,1463.972046
B39,1,2016-12-17T06:41:00,225.204,0.660277,0.989394,145.259,148.759,84768.45313
B1F,1,2016-12-17T06:41:17,222.63,0.72989,0.990668,161.056,162.637,576.6938477
A09,1,2016-12-17T06:41:33,226.995,0.662386,0.98804,149.196,150.806,1047.435669
B39,1,2016-12-17T06:41:59,225.018,0.662386,0.988952,147.58,149.036,84777.70313
B28,1,2016-12-17T06:42:34,224.831,0.708795,0.989394,157.945,159.431,474.0861816
B33,1,2016-12-17T06:42:48,226.175,0.656058,0.988952,146.717,148.412,351.0401611
B3F,1,2016-12-17T06:42:55,223.973,0.662386,0.989828,147.216,148.424,1430.439575
B39,1,2016-12-17T06:42:59,225.391,0.658167,0.9885,147.081,148.776,84786.96875
B36,1,2016-12-17T06:43:35,226.025,0.662386,0.990252,147.249,150.106,218.4772644
A02,1,2016-12-17T06:43:45,226.883,0.732,0.989828,164.311,165.991,1335.747192
B38,1,2016-12-17T06:43:45,225.204,0.664496,0.990252,146.314,149.61,79.44512177
A18,1,2016-12-17T06:43:46,225.727,0.704576,0.989828,156.409,158.969,498.8181458
B39,1,2016-12-17T06:43:59,224.346,0.662386,0.970114,145.924,148.536,84796.23438
B27,1,2016-12-17T06:44:02,221.175,0.668715,0.97083,145.231,147.865,1387.111938
B23,1,2016-12-17T06:44:07,221.697,0.679262,0.969391,148.079,150.609,25.77865219
B34,1,2016-12-17T06:44:21,225.578,0.662386,0.974942,146.404,148.814,1287.694702
B22,1,2016-12-17T06:44:41,222.182,0.670824,0.968658,147.4,148.65,1439.689453
B24,1,2016-12-17T06:44:44,221.212,0.721452,0.973606,157.137,159.086,492.5673523
A3A,1,2016-12-17T06:44:56,226.249,0.662386,0.989828,147.247,149.937,922.0252686
B39,1,2016-12-17T06:44:58,224.645,0.662386,0.9885,145.212,148.862,84805.49219
B25,1,2016-12-17T06:45:06,220.354,0.719343,0.972235,156.779,158.564,456.7449951
A1C,1,2016-12-17T06:45:27,225.316,0.677153,0.97083,151.751,152.642,1186.920654
B37,1,2016-12-17T06:45:33,223.973,0.662386,0.968658,147.103,148.867,462.4302368
B39,1,2016-12-17T06:45:58,222.705,0.668715,0.970114,146.245,148.48,84814.75781
A43,1,2016-12-17T06:46:15,224.607,0.660277,0.968658,146.882,148.285,448.1289368
B2C,1,2016-12-17T06:46:38,0,0,1,0,0,0
A2F,1,2016-12-17T06:46:50,219.757,0.677153,0.97083,147.438,148.338,1428.568481
A30,1,2016-12-17T06:46:57,219.16,0.670824,0.970114,146.474,147.63,1392.407227
B39,1,2016-12-17T06:46:57,222.108,0.668715,0.970114,145.323,148.606,84824.02344
B2D,1,2016-12-17T06:47:11,221.324,0.672934,0.989394,147.729,149.099,1444.786377
B2E,1,2016-12-17T06:47:28,221.399,0.672934,0.9885,148.27,148.948,1452.323486
A05,1,2016-12-17T06:47:31,226.137,0.656058,0.991861,145.508,148.192,716.8046265
B3E,1,2016-12-17T06:47:32,223.376,0.666605,0.989394,146.866,148.915,1471.708374
B39,1,2016-12-17T06:47:57,223.973,0.664496,0.98804,146.968,148.517,84833.28906
A31,1,2016-12-17T06:47:59,219.683,0.679262,0.989394,147.955,149.145,1495.445801
A1D,1,2016-12-17T06:48:55,227.107,0.656058,0.990668,147.701,149.068,588.0913086
B39,1,2016-12-17T06:48:56,224.197,0.662386,0.967917,146.848,148.621,84842.55469
B2A,1,2016-12-17T06:49:25,223.675,0.668715,0.969391,148.626,150.065,9.891393662
A01,1,2016-12-17T06:49:38,224.719,0.723562,0.972235,160.242,162.571,524.3560791
B39,1,2016-12-17T06:49:56,223.563,0.664496,0.970114,147.74,148.613,84851.8125
B35,1,2016-12-17T06:50:07,225.316,0.658167,0.989394,146.134,148.178,1074.5354
B39,1,2016-12-17T06:50:56,223.712,0.664496,0.988952,146.302,148.687,84861.07813
A04,1,2016-12-17T06:50:57,225.652,0.658167,0.988952,145.804,148.529,631.4686279
A1E,1,2016-12-17T06:51:31,226.249,0.653948,0.969391,145.92,147.941,1460.501953
A13,1,2016-12-17T06:51:45,0,0,1,0,0,0
B39,1,2016-12-17T06:51:57,223.861,0.662386,0.970114,145.43,148.679,84870.32813
B29,1,2016-12-17T06:52:00,222.07,0.672934,0.970114,146.361,149.458,44.74410629
A40,1,2016-12-17T06:52:31,215.989,0.68981,0.974278,146.968,148.945,1098.393921
A07,1,2016-12-17T06:52:36,224.16,0.666605,0.969391,147.36,149.587,885.7133179
A44,1,2016-12-17T06:52:39,224.943,0.710905,0.97083,158.722,159.987,246.2325745
A15,1,2016-12-17T06:52:55,221.735,0.677153,0.971537,147.857,150.034,1126.859863
B39,1,2016-12-17T06:52:56,222.294,0.668715,0.970114,147.531,148.455,84879.59375
A19,1,2016-12-17T06:53:11,223.973,0.708795,0.972235,155.753,158.99,224.6339111
A10,1,2016-12-17T06:53:12,217.444,0.68981,0.972235,148.625,150.116,1134.46875
A0E,1,2016-12-17T06:53:13,215.541,0.68981,0.972235,147.803,148.547,1079.408813
A11,1,2016-12-17T06:53:24,217.369,0.6877,0.99224,148.477,150.248,1139.417725
A0B,1,2016-12-17T06:53:27,224.496,0.662386,0.970114,146.227,148.407,790.4939575
B39,1,2016-12-17T06:53:56,224.719,0.662386,0.968658,145.605,148.857,84888.85156
A1A,1,2016-12-17T06:53:57,224.458,0.721452,0.990668,158.893,162.294,893.0429688
A32,1,2016-12-17T06:54:00,220.317,0.675043,0.969391,147.411,148.692,27.48887062
A0C,1,2016-12-17T06:54:06,216.586,0.694029,0.991075,149.6,150.304,1170.792114
A17,1,2016-12-17T06:54:07,224.533,0.656058,0.9885,144.444,147.324,1015.302307
A14,1,2016-12-17T06:54:09,220.727,0.672934,0.989394,146.581,148.635,1080.967041
B20,1,2016-12-17T06:54:09,222.406,0.668715,0.988952,146.617,148.793,24.70076561
A06,1,2016-12-17T06:54:26,226.137,0.658167,0.967917,147.26,149.262,804.37146
A12,1,2016-12-17T06:54:27,217.817,0.681372,0.97083,146.987,148.247,1096.851196
A16,1,2016-12-17T06:54:50,222.817,0.664496,0.989828,145.638,148.499,1059.693726
B39,1,2016-12-17T06:54:55,223.302,0.666605,0.969391,145.549,148.551,84898.11719
B26,1,2016-12-17T06:55:51,219.309,0.681372,0.971537,148.566,149.976,101.1233978
B39,1,2016-12-17T06:55:54,223.525,0.664496,0.989394,146.892,148.494,84907.36719
B1F,1,2016-12-17T06:56:09,221.324,0.734109,0.991472,160.816,162.936,728.366333
A09,1,2016-12-17T06:56:28,224.16,0.670824,0.967917,148.002,150.515,1188.114868
B39,1,2016-12-17T06:56:54,223.19,0.664496,0.990252,145.439,148.648,84916.63281
B28,1,2016-12-17T06:57:29,224.757,0.710905,0.990252,157.439,159.733,623.3823853
B33,1,2016-12-17T06:57:39,225.428,0.656058,0.989394,146.172,148.401,489.3592224
B3F,1,2016-12-17T06:57:48,223.675,0.664496,0.989394,146.413,149.058,66.88756561
B39,1,2016-12-17T06:57:54,224.831,0.660277,0.989394,144.905,148.513,84925.89063
B36,1,2016-12-17T06:58:27,226.51,0.662386,0.9885,148.621,150.111,358.0431213
A02,1,2016-12-17T06:58:35,227.145,0.727781,0.989828,163.092,165.269,1490.202637
A18,1,2016-12-17T06:58:36,225.839,0.704576,0.988952,155.59,159.066,646.5473022
B38,1,2016-12-17T06:58:38,225.354,0.664496,0.990252,148.021,150.247,218.9479218
B39,1,2016-12-17T06:58:53,225.578,0.658167,0.988952,146.826,148.493,84935.14844
B27,1,2016-12-17T06:58:55,222.369,0.662386,0.989394,145.891,147.348,22.61297798
B23,1,2016-12-17T06:59:02,222.667,0.675043,0.988952,147.98,150.786,166.4193115
B34,1,2016-12-17T06:59:13,226.771,0.656058,0.99224,148.256,148.785,1426.930054
B22,1,2016-12-17T06:59:37,223.936,0.662386,0.9885,146.103,148.692,76.2569809
B24,1,2016-12-17T06:59:39,222.817,0.717233,0.990668,156.661,159.421,641.888916
A3A,1,2016-12-17T06:59:51,226.921,0.660277,0.98804,148.372,150.358,1062.19043
B39,1,2016-12-17T06:59:53,225.689,0.658167,0.989828,146.375,148.615,84944.39844
B25,1,2016-12-17T07:00:01,221.958,0.713014,0.990668,157.774,158.273,604.9033203
A1C,1,2016-12-17T07:00:23,227.443,0.670824,0.988952,151.253,152.568,1329.822876
B37,1,2016-12-17T07:00:25,225.839,0.660277,0.970114,145.777,148.615,601.1137085
B39,1,2016-12-17T07:00:54,225.689,0.658167,0.968658,145.68,148.522,84953.66406
A43,1,2016-12-17T07:01:06,226.249,0.656058,0.968658,146.244,148.169,586.1491699
B2C,1,2016-12-17T07:01:31,0,0,1,0,0,0
A2F,1,2016-12-17T07:01:42,222.145,0.666605,0.972925,146.075,148.04,64.84565735
A30,1,2016-12-17T07:01:50,221.623,0.664496,0.968658,144.061,147.197,27.4815979
B39,1,2016-12-17T07:01:53,224.234,0.664496,0.968658,145.284,148.461,84962.91406
B2D,1,2016-12-17T07:02:05,222.518,0.668715,0.968658,146.159,148.871,81.37422943
B2E,1,2016-12-17T07:02:23,221.212,0.672934,0.968658,145.879,148.834,89.16027069
A05,1,2016-12-17T07:02:25,225.316,0.658167,0.974942,146.176,148.296,855.7102051
B3E,1,2016-12-17T07:02:25,222.182,0.668715,0.969391,146.702,148.388,108.3082657
B39,1,2016-12-17T07:02:53,223.899,0.662386,0.989394,146.298,148.716,84972.17969
A31,1,2016-12-17T07:02:54,220.018,0.677153,0.989394,146.266,149.526,132.7436829
A1D,1,2016-12-17T07:03:47,226.286,0.660277,0.968658,148.123,149.014,726.996582
B39,1,2016-12-17T07:03:53,224.57,0.662386,0.970114,145.997,148.37,84981.4375
B2A,1,2016-12-17T07:04:21,223.227,0.670824,0.988952,146.924,149.796,149.8926392
A01,1,2016-12-17T07:04:31,224.719,0.725671,0.971537,159.902,162.639,676.4212646
B39,1,2016-12-17T07:04:52,224.234,0.662386,0.970114,145.549,148.504,84990.70313
B35,1,2016-12-17T07:05:03,224.757,0.658167,0.989394,145.177,148.075,1213.097778
A04,1,2016-12-17T07:05:51,225.316,0.656058,0.9885,145.176,147.863,769.899231
B39,1,2016-12-17T07:05:51,223.003,0.664496,0.989394,146.749,148.649,84999.96094
A1E,1,2016-12-17T07:06:25,225.055,0.656058,0.968658,145.957,147.722,96.14333344
A13,1,2016-12-17T07:06:37,0,0,1,0,0,0
B29,1,2016-12-17T07:06:49,221.287,0.675043,0.972235,147.093,149.372,183.4715729
B39,1,2016-12-17T07:06:51,222.891,0.666605,0.970114,145.576,148.16,85009.22656
A40,1,2016-12-17T07:07:23,213.974,0.696138,0.974942,148.227,148.903,1237.573242
A07,1,2016-12-17T07:07:31,224.607,0.664496,0.967917,148.216,149.718,1025.516357
A44,1,2016-12-17T07:07:33,224.607,0.710905,0.970114,157.977,160.34,395.8513184
A15,1,2016-12-17T07:07:47,219.757,0.679262,0.989828,147.169,149.748,1266.326782
B39,1,2016-12-17T07:07:51,222.817,0.666605,0.969391,146.02,148.079,85018.49219
A19,1,2016-12-17T07:08:03,221.884,0.715124,0.973606,155.522,158.654,372.8674316
A0E,1,2016-12-17T07:08:05,214.011,0.694029,0.973606,147.399,148.608,1218.104126
A10,1,2016-12-17T07:08:05,215.317,0.694029,0.973606,147.196,149.878,1274.105591
A11,1,2016-12-17T07:08:17,216.959,0.68981,0.990252,147.993,149.673,1279.174316
A0B,1,2016-12-17T07:08:22,225.093,0.660277,0.989828,146.368,148.659,929.3713379
B39,1,2016-12-17T07:08:50,223.899,0.664496,0.970114,146.867,148.804,85027.74219
A1A,1,2016-12-17T07:08:52,222.667,0.727781,0.973606,159.537,162.114,1044.925293
A32,1,2016-12-17T07:08:56,218.899,0.677153,0.97083,146.36,148.145,166.6131134
B20,1,2016-12-17T07:08:59,220.615,0.672934,0.971537,146.27,148.509,162.8540039
A0C,1,2016-12-17T07:09:00,214.496,0.700357,0.974278,148.007,150.217,1311.448975
A17,1,2016-12-17T07:09:01,222.966,0.662386,0.970114,145.525,147.28,1152.578491
A14,1,2016-12-17T07:09:03,219.421,0.677153,0.972235,147.167,148.694,1219.59668
A06,1,2016-12-17T07:09:20,226.398,0.658167,0.989828,147.361,148.941,943.4521484
A12,1,2016-12-17T07:09:22,218.339,0.677153,0.990252,146.865,148.279,1235.425171
A16,1,2016-12-17T07:09:45,222.07,0.666605,0.9885,145.623,148.008,1197.950684
B39,1,2016-12-17T07:09:50,223.563,0.664496,0.988952,145.686,148.568,85037.00781
B26,1,2016-12-17T07:10:42,219.048,0.683481,0.990668,147.822,149.798,240.6283569
B39,1,2016-12-17T07:10:50,223.525,0.664496,0.988952,146.921,148.495,85046.25781
B1F,1,2016-12-17T07:11:00,220.69,0.736219,0.991075,161.068,162.55,880.0915527
A09,1,2016-12-17T07:11:23,225.913,0.664496,0.98757,147.983,150.119,1328.647339
B39,1,2016-12-17T07:11:50,224.234,0.662386,0.988952,146.912,148.56,85055.52344
B28,1,2016-12-17T07:12:24,224.869,0.0442997,0.163629,1.52,9.96233,769.003479
B33,1,2016-12-17T07:12:32,224.869,0.0464092,0.243331,1.73,9.95855,622.5079956
B3F,1,2016-12-17T07:12:41,223.414,0.0442997,0.318562,2.167,11.3136,199.4507446
B39,1,2016-12-17T07:12:49,224.272,0.0442997,0.234545,1.637,9.94092,85057.35938
B36,1,2016-12-17T07:13:18,225.316,0.0442997,0.177052,1.689,9.99003,485.3985901
A02,1,2016-12-17T07:13:25,226.846,0.0464092,0.246255,1.729,10.5189,127.4452057
A18,1,2016-12-17T07:13:25,224.831,0.0485187,0.260842,1.583,10.9068,780.1273804
B38,1,2016-12-17T07:13:29,225.839,0.0442997,0.22574,1.742,10.4824,344.7264099
B27,1,2016-12-17T07:13:49,225.242,0.0442997,0.281163,1.714,9.97114,143.9494629
B39,1,2016-12-17T07:13:49,226.361,0.0464092,0.246255,1.7,10.0265,85057.46875
B23,1,2016-12-17T07:13:55,223.637,0.0442997,0.298481,2.06,10.3867,289.1174316
B34,1,2016-12-17T07:14:05,225.876,0.0464092,0.184418,1.88,10.495,44.31186295
B22,1,2016-12-17T07:14:30,224.496,0.0442997,0.269565,1.985,9.94721,192.0034332
B24,1,2016-12-17T07:14:33,224.682,0.0442997,0.260842,1.936,9.94973,766.0892944
A3A,1,2016-12-17T07:14:45,227.406,0.0464092,0.260842,1.507,10.0643,1176.756104
B39,1,2016-12-17T07:14:48,225.951,0.0442997,0.275369,1.412,10.0177,85057.57031
B25,1,2016-12-17T07:14:56,224.831,0.0464092,0.141921,1.534,9.94973,724.4777222
A1C,1,2016-12-17T07:15:17,227.107,0.0442997,0.159512,1.592,10.5504,1441.432129
B37,1,2016-12-17T07:15:19,225.727,0.0442997,0.237964,1.934,10.4837,709.1290894
B39,1,2016-12-17T07:15:49,225.988,0.0464092,0.255014,1.415,10.0051,85057.67969
A43,1,2016-12-17T07:15:57,226.809,0.0464092,0.22574,1.687,10.5189,687.9249878
B2C,1,2016-12-17T07:16:24,0,0,1,0,0,0
A2F,1,2016-12-17T07:16:36,224.831,0.0442997,0.181453,1.565,9.96107,161.0485535
A30,1,2016-12-17T07:16:43,225.279,0.0464092,0.172548,1.463,9.9787,121.8422012
B39,1,2016-12-17T07:16:47,226.286,0.0442997,0.127228,1.603,10.4988,85057.78906
B2D,1,2016-12-17T07:16:58,224.57,0.0464092,0.127228,1.759,9.94847,174.4384308
B2E,1,2016-12-17T07:17:16,224.645,0.0442997,0.231612,1.467,9.94973,179.7396851
A05,1,2016-12-17T07:17:17,226.697,0.0464092,0.252096,1.592,10.0429,945.8862305
B3E,1,2016-12-17T07:17:19,224.869,0.0442997,0.278267,1.675,9.95981,198.1811829
A31,1,2016-12-17T07:17:47,224.458,0.0442997,0.142767,1.628,10.4169,218.6311798
B39,1,2016-12-17T07:17:48,226.473,0.0442997,0.222801,1.825,10.0291,85057.88281
A1D,1,2016-12-17T07:18:38,227.07,0.0442997,0.190343,1.633,10.5391,804.5297852
B39,1,2016-12-17T07:18:47,225.988,0.0442997,0.150723,1.661,10.0089,85057.99219
B2A,1,2016-12-17T07:19:17,224.794,0.0464092,0.163629,1.666,10.4358,222.4828796
A01,1,2016-12-17T07:19:25,225.951,0.0442997,0.112856,1.446,10.0102,753.4451904
B39,1,2016-12-17T07:19:47,225.801,0.0442997,0.0977608,1.682,10.4774,85058.10156
B35,1,2016-12-17T07:20:00,224.869,0.0442997,0.168288,1.904,9.9661,1278.481567
A04,1,2016-12-17T07:20:45,226.51,0.0442997,0.222801,1.761,10.0366,828.0230103
B39,1,2016-12-17T07:20:47,225.727,0.0442997,0.222801,1.988,9.99759,85058.20313
A1E,1,2016-12-17T07:21:20,227.107,0.0464092,0.307104,2.072,10.0643,148.7480621
A13,1,2016-12-17T07:21:28,0,0,1,0,0,0
B29,1,2016-12-17T07:21:39,223.973,0.0442997,0.22574,1.545,9.91825,233.0179291
B39,1,2016-12-17T07:21:47,224.458,0.0442997,0.289834,1.48,10.4157,85058.3125
A40,1,2016-12-17T07:22:14,222.369,0.0464092,0.298481,1.502,10.3237,1282.001221
A07,1,2016-12-17T07:22:25,225.54,0.0442997,0.21986,1.759,10.0001,1068.703735
A44,1,2016-12-17T07:22:27,225.615,0.0464092,0.181453,1.664,10.4761,441.5169373
A15,1,2016-12-17T07:22:39,223.525,0.0464092,0.281163,1.675,9.90943,1307.016113
B39,1,2016-12-17T07:22:46,225.391,0.0442997,0.278267,1.711,9.99633,85058.41406
A0E,1,2016-12-17T07:22:58,223.302,0.0442997,0.154697,1.798,10.3552,1255.800415
A10,1,2016-12-17T07:22:58,223.488,0.0442997,0.257929,1.676,10.3716,1312.088501
A19,1,2016-12-17T07:22:58,224.085,0.0464092,0.240404,1.471,10.3943,413.1873169
A11,1,2016-12-17T07:23:11,223.675,0.0464092,0.228677,1.528,9.91573,1315.145264
A0B,1,2016-12-17T07:23:16,225.876,0.0442997,0.237476,1.811,10.0102,964.3638306
B39,1,2016-12-17T07:23:46,224.384,0.0442997,0.275369,1.784,9.94092,85058.51563
A1A,1,2016-12-17T07:23:48,223.563,0.0442997,0.151716,1.51,9.91321,1078.212402
B20,1,2016-12-17T07:23:48,223.115,0.0442997,0.199217,1.426,9.89432,192.4016724
A32,1,2016-12-17T07:23:53,224.421,0.0421902,0.234545,1.565,9.46994,196.2580414
A0C,1,2016-12-17T07:23:54,222.705,0.0464092,0.222801,1.703,9.8641,1341.044678
A17,1,2016-12-17T07:23:55,223.451,0.0464092,0.240404,1.594,10.3653,1181.355103
A14,1,2016-12-17T07:23:57,222.854,0.0442997,0.278267,1.66,9.86788,1248.466431
A06,1,2016-12-17T07:24:14,225.428,0.0442997,0.194536,1.962,9.98247,969.6309204
A12,1,2016-12-17T07:24:16,223.19,0.0442997,0.168288,1.512,9.89054,1261.275391
A16,1,2016-12-17T07:24:40,224.533,0.0464092,0.136048,1.757,9.94344,1220.187134
B39,1,2016-12-17T07:24:45,225.354,0.0442997,0.295601,1.619,9.97996,85058.625
B26,1,2016-12-17T07:25:33,224.346,0.0464092,0.249469,2.186,9.96736,254.2453766
B39,1,2016-12-17T07:25:45,227.182,0.0442997,0.124286,1.517,10.0606,85058.72656
B1F,1,2016-12-17T07:25:51,224.719,0.0442997,0.133109,1.719,9.95099,891.9008179
A09,1,2016-12-17T07:26:18,226.958,0.0421902,0.263752,1.806,10.0656,1336.117188
B39,1,2016-12-17T07:26:44,226.286,0.0442997,0.130169,1.789,10.0291,85058.83594
B28,1,2016-12-17T07:27:18,225.764,0.0442997,0.144856,1.742,9.99381,770.5056763
B33,1,2016-12-17T07:27:25,226.286,0.0464092,0.194536,1.803,10.0165,624.1005859
B3F,1,2016-12-17T07:27:33,226.137,0.0442997,0.162439,1.593,10.5076,201.0140076
B39,1,2016-12-17T07:27:45,226.846,0.0442997,0.150723,1.837,10.5366,85058.94531
B36,1,2016-12-17T07:28:10,227.033,0.0442997,0.252096,1.544,10.0517,486.974762
A18,1,2016-12-17T07:28:15,226.697,0.0485187,0.281163,1.759,11.0012,781.6943359
A02,1,2016-12-17T07:28:16,228.227,0.0485187,0.199217,1.593,11.0768,129.0357513
B38,1,2016-12-17T07:28:21,227.704,0.0442997,0.166604,1.519,10.568,346.2707214
B27,1,2016-12-17T07:28:43,226.771,0.0442997,0.263752,1.56,10.0467,145.4923096
B39,1,2016-12-17T07:28:44,227.853,0.0442997,0.289834,1.912,10.5731,85059.04688
B23,1,2016-12-17T07:28:49,226.063,0.0464092,0.240404,1.465,10.0152,290.7326355
B34,1,2016-12-17T07:28:58,227.219,0.0464092,0.197444,1.834,10.5441,46.15111923
B22,1,2016-12-17T07:29:24,226.436,0.0442997,0.191626,1.672,10.0341,193.5420685
B24,1,2016-12-17T07:29:27,225.988,0.0442997,0.14779,1.648,9.54298,767.6331787
A3A,1,2016-12-17T07:29:39,227.592,0.0464092,0.0859483,1.661,10.082,1178.321777
B39,1,2016-12-17T07:29:43,227.033,0.0442997,0.115453,1.825,10.0555,85059.15625
B25,1,2016-12-17T07:29:50,226.286,0.0442997,0.272468,1.881,10.0278,726.0469971
B37,1,2016-12-17T07:30:11,226.697,0.0442997,0.372327,1.973,10.0429,710.6682739
A1C,1,2016-12-17T07:30:13,228.488,0.0464092,0.222801,1.365,10.6008,1442.984863
B39,1,2016-12-17T07:30:44,226.063,0.0442997,0.0326668,1.569,10.014,85059.25
A43,1,2016-12-17T07:30:48,226.734,0.0464092,0.144856,1.692,10.5215,689.4748535
B2C,1,2016-12-17T07:31:17,0,0,1,0,0,0
A2F,1,2016-12-17T07:31:29,225.578,0.0442997,0.193303,1.472,10.0026,162.5972443
A30,1,2016-12-17T07:31:37,225.652,0.0464092,0.243331,1.521,9.99255,123.4086685
B39,1,2016-12-17T07:31:44,225.652,0.0442997,0.228677,1.993,10.0001,85059.35938
B2D,1,2016-12-17T07:31:52,226.1,0.0464092,0.17997,1.718,10.4937,175.9854889
A05,1,2016-12-17T07:32:10,227.816,0.0464092,0.211025,1.467,10.5743,947.5770264
B2E,1,2016-12-17T07:32:10,226.1,0.0442997,0.278267,1.454,10.0114,181.2317047
B3E,1,2016-12-17T07:32:14,226.175,0.0442997,0.255014,1.7,10.0203,199.769104
