NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
B39,1,2017-01-11T05:38:16,226.921,0.653948,0.98757,145.755,5410000,148.878,6651.375977,,,,,,,,,,,,,,
B1F,65,2017-01-11T05:38:19,,,,,,,,,,,,,,,,,,129.038,35.211,109.5,6
A1A,1,2017-01-11T05:38:21,225.727,0.672934,0.990668,149.34,5410000,152.212,795.7380371,,,,,,,,,,,,,,
B1F,65,2017-01-11T05:38:27,,,,,,,,,,,,,,,,,,129.038,35.211,106.2,5
B2A,1,2017-01-11T05:38:38,225.093,0.664496,0.968658,147.183,5410000,149.515,700.005249,,,,,,,,,,,,,,
A32,1,2017-01-11T05:39:13,221.548,0.725671,0.991075,159.72,5410000,160.316,1218.532959,,,,,,,,,,,,,,
B39,1,2017-01-11T05:39:17,226.995,0.653948,0.989394,145.886,5410000,148.479,6660.617676,,,,,,,,,,,,,,
B35,1,2017-01-11T05:39:18,228.189,0.64762,0.98804,144.486,5410000,147.822,620.0933838,,,,,,,,,,,,,,
B1F,65,2017-01-11T05:40:03,,,,,,,,,,,,,,,,,,129.038,35.211,64.8,5
B39,1,2017-01-11T05:40:16,226.809,0.653948,0.9885,146.964,5410000,148.769,6669.859375,,,,,,,,,,,,,,
B39,1,2017-01-11T05:41:15,226.622,0.656058,0.98804,146.057,5410000,148.664,6679.100586,,,,,,,,,,,,,,
B1F,65,2017-01-11T05:41:35,,,,,,,,,,,,,,,,,,129.038,35.2112,80.7,4
A1E,65,2017-01-11T05:41:49,,,,,,,,,,,,,,,,,,129.038,35.2106,87.3,9
A45,49,2017-01-11T05:41:50,,,,,,,,,,,,,,9,100,0.9,10000,,,,
A11,49,2017-01-11T05:41:52,,,,,,,,,,,,,,10,50,1,5000,,,,
A45,49,2017-01-11T05:41:53,,,,,,,,,,,,,,14,40,1.4,4000,,,,
A45,49,2017-01-11T05:41:56,,,,,,,,,,,,,,6,66,0.6,6600,,,,
B39,1,2017-01-11T05:42:15,226.66,0.653948,0.969391,146.648,5410000,148.761,6688.340332,,,,,,,,,,,,,,
B39,1,2017-01-11T05:43:15,226.286,0.656058,0.989394,147.022,5410000,148.946,6697.580566,,,,,,,,,,,,,,
B24,65,2017-01-11T05:43:41,,,,,,,,,,,,,,,,,,129.037,35.212,100,8
B24,65,2017-01-11T05:43:41,,,,,,,,,,,,,,,,,,129.037,35.212,100,8
B1F,33,2017-01-11T05:43:46,,,,,,,,,,4,251,61,251,,,,,,,,
B26,49,2017-01-11T05:43:48,,,,,,,,,,,,,,8,66,0.8,6600,,,,
A1E,33,2017-01-11T05:44:01,,,,,,,,,,255,230,61,255,,,,,,,,
B39,1,2017-01-11T05:44:14,225.988,0.656058,0.970114,144.972,5410000,148.712,6706.821289,,,,,,,,,,,,,,
B25,33,2017-01-11T05:44:19,,,,,,,,,,253,9,64,253,,,,,,,,
A45,49,2017-01-11T05:44:20,,,,,,,,,,,,,,5,66,0.5,6600,,,,
B25,33,2017-01-11T05:44:38,,,,,,,,,,251,17,61,251,,,,,,,,
B25,33,2017-01-11T05:44:38,,,,,,,,,,251,17,61,251,,,,,,,,
B26,33,2017-01-11T05:44:46,,,,,,,,,,2,241,62,241,,,,,,,,
B39,1,2017-01-11T05:45:14,226.398,0.656058,0.967917,146.907,5410000,148.597,6716.061523,,,,,,,,,,,,,,
A45,49,2017-01-11T05:45:17,,,,,,,,,,,,,,9,28,0.9,2800,,,,
B29,49,2017-01-11T05:45:23,,,,,,,,,,,,,,7,28,0.7,2800,,,,
B39,1,2017-01-11T05:46:13,226.697,0.656058,0.989828,145.424,5410000,148.271,6725.302246,,,,,,,,,,,,,,
B39,1,2017-01-11T05:47:13,226.324,0.658167,0.969391,146.64,5410000,148.922,6734.546875,,,,,,,,,,,,,,
A45,49,2017-01-11T05:47:30,,,,,,,,,,,,,,14,50,1.4,5000,,,,
A45,49,2017-01-11T05:47:44,,,,,,,,,,,,,,9,33,0.9,3300,,,,
A45,49,2017-01-11T05:47:48,,,,,,,,,,,,,,7,40,0.7,4000,,,,
B39,1,2017-01-11T05:48:13,226.622,0.656058,0.9885,146.363,5410000,148.621,6743.793457,,,,,,,,,,,,,,
B1F,33,2017-01-11T05:48:22,,,,,,,,,,245,16,59,245,,,,,,,,
B20,33,2017-01-11T05:48:25,,,,,,,,,,10,244,64,244,,,,,,,,
B1F,33,2017-01-11T05:48:28,,,,,,,,,,1,245,64,245,,,,,,,,
B20,1,2017-01-11T05:48:32,225.093,0.660277,0.98804,146.005,5410000,149.148,762.0634155,,,,,,,,,,,,,,
B29,1,2017-01-11T05:48:33,226.361,0.719343,0.991861,160.334,5410000,162.878,1389.618652,,,,,,,,,,,,,,
B28,33,2017-01-11T05:48:36,,,,,,,,,,6,237,61,237,,,,,,,,
B24,65,2017-01-11T05:48:38,,,,,,,,,,,,,,,,,,129.037,35.212,93.2,8
B25,33,2017-01-11T05:48:43,,,,,,,,,,8,20,61,61,,,,,,,,
A0C,49,2017-01-11T05:48:53,,,,,,,,,,,,,,5,50,0.5,5000,,,,
A18,1,2017-01-11T05:48:57,225.167,0.662386,0.9885,145.905,5410000,149.604,768.4606323,,,,,,,,,,,,,,
A02,1,2017-01-11T05:49:06,227.294,0.672934,0.988952,151.012,5410000,153.035,937.8711548,,,,,,,,,,,,,,
B39,1,2017-01-11T05:49:13,226.921,0.656058,0.9885,145.189,5410000,148.891,6753.039551,,,,,,,,,,,,,,
A1D,65,2017-01-11T05:49:18,,,,,,,,,,,,,,,,,,129.038,35.2104,75.8,8
B26,1,2017-01-11T05:49:43,223.152,0.672934,0.989828,147.507,5410000,149.646,820.2380981,,,,,,,,,,,,,,
B1F,1,2017-01-11T05:49:55,224.272,0.691919,0.989828,153.98,5410000,154.801,1061.443237,,,,,,,,,,,,,,
A43,1,2017-01-11T05:49:56,227.779,0.651839,0.98757,146.731,5410000,148.577,757.7332764,,,,,,,,,,,,,,
A13,1,2017-01-11T05:49:59,220.13,0.677153,0.990668,146.797,5410000,148.723,768.8119507,,,,,,,,,,,,,,
B36,1,2017-01-11T05:50:05,227.219,0.660277,0.989828,148.94,5410000,150.138,814.1890259,,,,,,,,,,,,,,
B38,1,2017-01-11T05:50:08,226.995,0.664496,0.989394,148.275,5410000,150.874,830.9560547,,,,,,,,,,,,,,
B39,1,2017-01-11T05:50:12,226.137,0.658167,0.9885,147.004,5410000,148.475,6762.287598,,,,,,,,,,,,,,
A45,49,2017-01-11T05:50:15,,,,,,,,,,,,,,5,40,0.5,4000,,,,
A1D,1,2017-01-11T05:50:26,228.376,0.653948,0.988952,147.703,5410000,149.376,785.102478,,,,,,,,,,,,,,
A45,49,2017-01-11T05:50:27,,,,,,,,,,,,,,9,25,0.9,2500,,,,
A40,1,2017-01-11T05:50:47,216.66,0.68981,0.972235,147.608,5410000,149.872,816.5184937,,,,,,,,,,,,,,
B33,1,2017-01-11T05:50:53,226.66,0.656058,0.968658,146.491,5410000,148.835,764.4325562,,,,,,,,,,,,,,
A3B,1,2017-01-11T05:50:56,216.399,0.740438,0.973606,158.021,5410000,160.298,7333.438477,,,,,,,,,,,,,,
B34,1,2017-01-11T05:50:59,227.667,0.656058,0.9885,146.075,5410000,148.924,778.4262695,,,,,,,,,,,,,,
B3F,1,2017-01-11T05:51:01,224.645,0.719343,0.991075,158.726,5410000,161.569,1382.121826,,,,,,,,,,,,,,
A1D,65,2017-01-11T05:51:04,,,,,,,,,,,,,,,,,,129.038,35.2102,90.7,8
A15,1,2017-01-11T05:51:10,223.414,0.672934,0.989394,147.478,5410000,150.392,845.182373,,,,,,,,,,,,,,
B39,1,2017-01-11T05:51:12,226.1,0.656058,0.990252,146.154,5410000,148.78,6771.536621,,,,,,,,,,,,,,
B37,1,2017-01-11T05:51:22,226.958,0.656058,0.967917,145.87,5410000,148.885,775.4994507,,,,,,,,,,,,,,
B2C,1,2017-01-11T05:51:23,224.384,0.662386,0.974942,147.805,5410000,148.665,793.9054565,,,,,,,,,,,,,,
A0E,1,2017-01-11T05:51:27,216.474,0.68981,0.972925,148.143,5410000,149.293,789.5253906,,,,,,,,,,,,,,
A11,1,2017-01-11T05:51:37,217.742,0.68981,0.990668,147.906,5410000,150.246,858.475647,,,,,,,,,,,,,,
A2F,1,2017-01-11T05:51:37,222.779,0.666605,0.988952,145.607,5410000,148.487,780.6964722,,,,,,,,,,,,,,
A19,1,2017-01-11T05:51:40,224.794,0.662386,0.9885,147.407,5410000,149.43,787.6981201,,,,,,,,,,,,,,
A30,1,2017-01-11T05:51:42,222.481,0.719343,0.990668,158.749,5410000,159.227,1269.801392,,,,,,,,,,,,,,
A05,1,2017-01-11T05:51:43,227.592,0.706686,0.989394,159.814,5410000,160.921,1322.769287,,,,,,,,,,,,,,
B27,1,2017-01-11T05:51:47,222.555,0.664496,0.989394,146.455,5410000,147.892,757.4747925,,,,,,,,,,,,,,
B23,1,2017-01-11T05:51:53,223.451,0.672934,0.989394,149.561,5410000,150.435,881.7022095,,,,,,,,,,,,,,
B2D,1,2017-01-11T05:51:55,224.048,0.662386,0.9885,146.857,5410000,148.474,793.3762207,,,,,,,,,,,,,,
A09,49,2017-01-11T05:52:00,,,,,,,,,,,,,,8,100,0.8,10000,,,,
A01,1,2017-01-11T05:52:03,226.473,0.721452,0.990252,160.833,5410000,163.846,1453.799194,,,,,,,,,,,,,,
B2E,1,2017-01-11T05:52:07,223.787,0.670824,0.988952,147.079,5410000,150.033,848.2888184,,,,,,,,,,,,,,
B3E,1,2017-01-11T05:52:09,225.801,0.660277,0.9885,146.545,5410000,149.072,793.9016113,,,,,,,,,,,,,,
B39,1,2017-01-11T05:52:12,226.398,0.656058,0.988952,145.074,5410000,148.536,6780.786133,,,,,,,,,,,,,,
A04,1,2017-01-11T05:52:14,227.257,0.653948,0.9885,147.065,5410000,148.625,775.442749,,,,,,,,,,,,,,
A0C,1,2017-01-11T05:52:18,216.213,0.698248,0.991472,148.851,5410000,150.858,881.6040039,,,,,,,,,,,,,,
A17,1,2017-01-11T05:52:18,225.428,0.658167,0.989394,146.348,5410000,148.827,755.6461792,,,,,,,,,,,,,,
B22,1,2017-01-11T05:52:19,224.122,0.725671,0.990668,162.126,5410000,162.659,1433.920288,,,,,,,,,,,,,,
B24,1,2017-01-11T05:52:19,223.488,0.683481,0.989828,150.706,5410000,152.743,988.1785889,,,,,,,,,,,,,,
A14,1,2017-01-11T05:52:20,221.884,0.675043,0.990252,146.225,5410000,149.28,808.2705688,,,,,,,,,,,,,,
A07,1,2017-01-11T05:52:24,227.63,0.662386,0.9885,149.135,5410000,150.747,863.0675049,,,,,,,,,,,,,,
A45,1,2017-01-11T05:52:24,217.705,0.68981,0.990668,147.37,5410000,150.097,6848.626465,,,,,,,,,,,,,,
A45,1,2017-01-11T05:52:24,217.705,0.68981,0.990668,147.37,5410000,150.097,6848.626465,,,,,,,,,,,,,,
B28,1,2017-01-11T05:52:24,225.242,0.658167,0.988952,145.617,5410000,148.665,786.1208496,,,,,,,,,,,,,,
A44,1,2017-01-11T05:52:29,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A31,1,2017-01-11T05:52:30,222.182,0.719343,0.990668,157.085,5410000,159.885,1288.803101,,,,,,,,,,,,,,
A0B,1,2017-01-11T05:52:34,226.175,0.704576,0.991075,156.843,5410000,159.265,1271.983032,,,,,,,,,,,,,,
A45,49,2017-01-11T05:52:35,,,,,,,,,,,,,,5,100,0.5,10000,,,,
A1E,1,2017-01-11T05:52:37,228.525,0.64762,0.98804,144.991,5410000,147.984,752.1795044,,,,,,,,,,,,,,
A12,1,2017-01-11T05:52:38,219.832,0.679262,0.991472,148.216,5410000,149.353,811.8230591,,,,,,,,,,,,,,
B25,1,2017-01-11T05:52:39,223.227,0.0590663,0.517884,5.127,5410000,13.1798,238.3288879,,,,,,,,,,,,,,
A06,1,2017-01-11T05:52:43,227.331,0.658167,0.9885,146.527,5410000,149.301,815.838562,,,,,,,,,,,,,,
A3A,1,2017-01-11T05:52:52,226.958,0.662386,0.98804,147.896,5410000,150.339,851.9621582,,,,,,,,,,,,,,
A09,1,2017-01-11T05:52:58,226.734,0.662386,0.967917,147.145,5410000,150.216,845.6582031,,,,,,,,,,,,,,
A16,1,2017-01-11T05:53:01,224.346,0.662386,0.968658,146.654,5410000,148.148,758.2869263,,,,,,,,,,,,,,
A1C,1,2017-01-11T05:53:01,227.443,0.675043,0.969391,152.152,5410000,153.51,1034.256836,,,,,,,,,,,,,,
A45,49,2017-01-11T05:53:01,,,,,,,,,,,,,,11,50,1.1,5000,,,,
A45,49,2017-01-11T05:53:04,,,,,,,,,,,,,,14,100,1.4,10000,,,,
B39,1,2017-01-11T05:53:12,225.951,0.656058,0.989394,146.122,5410000,148.707,6790.034668,,,,,,,,,,,,,,
A1A,1,2017-01-11T05:53:17,225.167,0.677153,0.990252,150.256,5410000,152.466,937.7642822,,,,,,,,,,,,,,
A0E,65,2017-01-11T05:53:20,,,,,,,,,,,,,,,,,,129.041,35.209,114.4,11
B2A,1,2017-01-11T05:53:33,225.54,0.662386,0.967168,148.286,5410000,149.393,839.854248,,,,,,,,,,,,,,
B1F,33,2017-01-11T05:53:45,,,,,,,,,,250,246,65,250,,,,,,,,
B1F,33,2017-01-11T05:54:07,,,,,,,,,,253,248,62,253,,,,,,,,
A32,1,2017-01-11T05:54:10,222.63,0.721452,0.972235,159.199,5410000,160.134,1369.213501,,,,,,,,,,,,,,
B39,1,2017-01-11T05:54:11,226.548,0.656058,0.967917,145.818,5410000,148.615,6799.283203,,,,,,,,,,,,,,
B35,1,2017-01-11T05:54:14,227.63,0.649729,0.98757,144.923,5410000,148.383,758.3220215,,,,,,,,,,,,,,
A2F,33,2017-01-11T05:54:20,,,,,,,,,,6,238,64,238,,,,,,,,
A45,49,2017-01-11T05:54:56,,,,,,,,,,,,,,10,50,1,5000,,,,
B39,1,2017-01-11T05:55:10,226.51,0.656058,0.98804,145.84,5410000,148.634,6808.533203,,,,,,,,,,,,,,
A45,49,2017-01-11T05:55:47,,,,,,,,,,,,,,7,40,0.7,4000,,,,
A11,49,2017-01-11T05:55:55,,,,,,,,,,,,,,8,66,0.8,6600,,,,
A45,49,2017-01-11T05:55:58,,,,,,,,,,,,,,12,25,1.2,2500,,,,
A11,49,2017-01-11T05:56:02,,,,,,,,,,,,,,8,22,0.8,2200,,,,
B39,1,2017-01-11T05:56:10,226.212,0.658167,0.969391,145.304,5410000,148.812,6817.782227,,,,,,,,,,,,,,
A45,49,2017-01-11T05:56:15,,,,,,,,,,,,,,6,100,0.6,10000,,,,
A0C,49,2017-01-11T05:56:29,,,,,,,,,,,,,,7,50,0.7,5000,,,,
B39,1,2017-01-11T05:57:10,226.809,0.653948,0.968658,145.593,5410000,148.72,6827.032227,,,,,,,,,,,,,,
A31,33,2017-01-11T05:57:11,,,,,,,,,,252,243,59,252,,,,,,,,
A31,33,2017-01-11T05:57:15,,,,,,,,,,252,233,57,252,,,,,,,,
A1E,33,2017-01-11T05:57:48,,,,,,,,,,251,246,59,251,,,,,,,,
B1F,33,2017-01-11T05:57:55,,,,,,,,,,251,244,60,251,,,,,,,,
B39,1,2017-01-11T05:58:10,226.1,0.656058,0.967917,146.421,5410000,148.767,6836.283691,,,,,,,,,,,,,,
B26,33,2017-01-11T05:58:27,,,,,,,,,,1,245,60,245,,,,,,,,
B39,1,2017-01-11T05:59:10,226.622,0.658167,0.968658,147.177,5410000,148.665,6845.535645,,,,,,,,,,,,,,
A45,49,2017-01-11T05:59:20,,,,,,,,,,,,,,12,100,1.2,10000,,,,
A45,49,2017-01-11T05:59:20,,,,,,,,,,,,,,12,100,1.2,10000,,,,
A32,33,2017-01-11T05:59:33,,,,,,,,,,255,227,62,255,,,,,,,,
B39,1,2017-01-11T06:00:09,225.839,0.658167,0.970114,147.227,5410000,148.595,6854.788574,,,,,,,,,,,,,,
B39,1,2017-01-11T06:01:09,226.175,0.656058,0.969391,147.12,5410000,148.842,6864.041016,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:01:11,,,,,,,,,,,,,,,,,,129.038,35.211,66.5,5
B39,1,2017-01-11T06:02:08,226.958,0.653948,0.9885,146.103,5410000,148.407,6873.291992,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:02:47,,,,,,,,,,,,,,,,,,129.038,35.2111,69,4
B39,1,2017-01-11T06:03:08,226.137,0.656058,0.9885,145.491,5410000,148.371,6882.541016,,,,,,,,,,,,,,
B20,1,2017-01-11T06:03:22,224.607,0.664496,0.967168,146.503,5410000,148.77,900.2689819,,,,,,,,,,,,,,
B29,1,2017-01-11T06:03:24,225.839,0.719343,0.991472,160.707,5410000,162.448,38.53424072,,,,,,,,,,,,,,
A18,1,2017-01-11T06:03:47,226.361,0.660277,0.98804,148.149,5410000,149.907,906.9950562,,,,,,,,,,,,,,
A02,1,2017-01-11T06:03:57,227.406,0.670824,0.970114,151.566,5410000,152.548,1079.864868,,,,,,,,,,,,,,
B39,1,2017-01-11T06:04:08,226.324,0.656058,0.989828,145.27,5410000,148.897,6891.788574,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:04:25,,,,,,,,,,,,,,,,,,129.038,35.2107,47.9,4
B26,1,2017-01-11T06:04:35,222.518,0.672934,0.989828,148.392,5410000,149.764,959.8707886,,,,,,,,,,,,,,
B1F,1,2017-01-11T06:04:47,224.085,0.694029,0.989828,152.408,5410000,155.554,1206.078491,,,,,,,,,,,,,,
A43,1,2017-01-11T06:04:49,227.294,0.651839,0.9885,146.366,5410000,148.631,895.9299927,,,,,,,,,,,,,,
A13,1,2017-01-11T06:04:52,220.839,0.675043,0.990252,146.492,5410000,148.678,907.4021606,,,,,,,,,,,,,,
B36,1,2017-01-11T06:04:57,227.443,0.658167,0.968658,147.049,5410000,149.706,953.6147461,,,,,,,,,,,,,,
B38,1,2017-01-11T06:05:00,226.66,0.666605,0.989394,147.705,5410000,150.601,971.0151367,,,,,,,,,,,,,,
B39,1,2017-01-11T06:05:07,226.361,0.656058,0.988952,146.768,5410000,148.529,6901.034668,,,,,,,,,,,,,,
A1D,1,2017-01-11T06:05:20,228.152,0.651839,0.970114,147.668,5410000,149.187,923.8718872,,,,,,,,,,,,,,
A40,1,2017-01-11T06:05:40,217.668,0.6877,0.974278,147.046,5410000,149.766,956.0477905,,,,,,,,,,,,,,
B33,1,2017-01-11T06:05:46,227.294,0.653948,0.988952,146.35,5410000,149.063,902.7399292,,,,,,,,,,,,,,
A3B,1,2017-01-11T06:05:49,217.407,0.734109,0.99224,157.62,5410000,159.566,7483.324219,,,,,,,,,,,,,,
B34,1,2017-01-11T06:05:53,227.331,0.656058,0.988952,145.997,5410000,149.08,917.1149902,,,,,,,,,,,,,,
B3F,1,2017-01-11T06:05:54,224.384,0.721452,0.990668,158.65,5410000,161.867,30.74488258,,,,,,,,,,,,,,
A15,1,2017-01-11T06:06:03,224.011,0.672934,0.989828,148.754,5410000,150.75,985.4299316,,,,,,,,,,,,,,
B39,1,2017-01-11T06:06:06,226.249,0.656058,0.9885,145.345,5410000,148.425,6910.280762,,,,,,,,,,,,,,
B37,1,2017-01-11T06:06:16,226.175,0.658167,0.969391,145.489,5410000,148.922,914.2560425,,,,,,,,,,,,,,
B2C,1,2017-01-11T06:06:18,224.645,0.662386,0.975598,147.771,5410000,148.838,932.930603,,,,,,,,,,,,,,
A0E,1,2017-01-11T06:06:21,217.332,0.685591,0.971537,146.863,5410000,149.459,928.7428589,,,,,,,,,,,,,,
A11,1,2017-01-11T06:06:30,219.048,0.685591,0.972235,147.179,5410000,150.612,998.840332,,,,,,,,,,,,,,
A2F,1,2017-01-11T06:06:31,223.152,0.666605,0.970114,147.314,5410000,148.716,919.4549561,,,,,,,,,,,,,,
A19,1,2017-01-11T06:06:35,225.615,0.660277,0.967917,147.434,5410000,149.48,926.6044922,,,,,,,,,,,,,,
A05,1,2017-01-11T06:06:36,227.257,0.708795,0.969391,157.499,5410000,161.078,1472.702393,,,,,,,,,,,,,,
A30,1,2017-01-11T06:06:36,222.518,0.717233,0.972925,158.487,5410000,159.604,1419.048584,,,,,,,,,,,,,,
B27,1,2017-01-11T06:06:41,222.63,0.664496,0.968658,145.202,5410000,147.887,895.5613403,,,,,,,,,,,,,,
B23,1,2017-01-11T06:06:48,223.302,0.675043,0.988952,149.319,5410000,150.776,1022.427551,,,,,,,,,,,,,,
B2D,1,2017-01-11T06:06:50,223.787,0.664496,0.988952,147.533,5410000,149.22,932.1989746,,,,,,,,,,,,,,
A01,1,2017-01-11T06:06:57,226.249,0.721452,0.990252,160.764,5410000,163.261,103.718132,,,,,,,,,,,,,,
B2E,1,2017-01-11T06:07:00,223.563,0.670824,0.989394,148.846,5410000,150.002,988.3270874,,,,,,,,,,,,,,
B3E,1,2017-01-11T06:07:03,225.428,0.660277,0.9885,147.055,5410000,148.814,932.8548584,,,,,,,,,,,,,,
B39,1,2017-01-11T06:07:07,226.063,0.656058,0.98757,145.099,5410000,148.781,6919.526855,,,,,,,,,,,,,,
A04,1,2017-01-11T06:07:08,226.921,0.656058,0.989394,145.676,5410000,148.921,914.1532593,,,,,,,,,,,,,,
A0C,1,2017-01-11T06:07:13,216.511,0.696138,0.991472,147.616,5410000,150.753,1022.543823,,,,,,,,,,,,,,
A17,1,2017-01-11T06:07:13,225.988,0.656058,0.9885,146.62,5410000,148.352,893.9284668,,,,,,,,,,,,,,
B22,1,2017-01-11T06:07:13,224.011,0.725671,0.991075,160.369,5410000,162.564,83.79242706,,,,,,,,,,,,,,
B28,33,2017-01-11T06:07:13,,,,,,,,,,34,247,62,247,,,,,,,,
A14,1,2017-01-11T06:07:14,222.182,0.672934,0.990252,146.638,5410000,149.032,947.6945801,,,,,,,,,,,,,,
B24,1,2017-01-11T06:07:14,222.929,0.685591,0.990668,151.791,5410000,153.346,1131.168701,,,,,,,,,,,,,,
A07,1,2017-01-11T06:07:18,227.704,0.660277,0.98804,147.488,5410000,150.391,1003.561462,,,,,,,,,,,,,,
A45,1,2017-01-11T06:07:19,218.302,0.685591,0.990252,147.041,5410000,150.099,6988.689941,,,,,,,,,,,,,,
B28,1,2017-01-11T06:07:19,225.167,0.658167,0.98804,145.424,5410000,148.192,924.8285522,,,,,,,,,,,,,,
A44,1,2017-01-11T06:07:22,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A31,1,2017-01-11T06:07:25,222.108,0.719343,0.988952,156.954,5410000,159.751,1438.419556,,,,,,,,,,,,,,
A32,33,2017-01-11T06:07:26,,,,,,,,,,249,223,58,249,,,,,,,,
A0B,1,2017-01-11T06:07:28,226.212,0.702467,0.989828,155.444,5410000,158.911,1420.873047,,,,,,,,,,,,,,
A1E,1,2017-01-11T06:07:32,228.6,0.64551,0.98804,145.782,5410000,147.611,890.3449097,,,,,,,,,,,,,,
A12,1,2017-01-11T06:07:33,220.28,0.677153,0.990252,147.426,5410000,149.148,951.3239746,,,,,,,,,,,,,,
B25,1,2017-01-11T06:07:33,223.376,0.0569568,0.58575,5.004,5410000,13.1899,243.2502441,,,,,,,,,,,,,,
A06,1,2017-01-11T06:07:39,227.779,0.658167,0.9885,146.637,5410000,149.891,955.4738159,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:07:41,,,,,,,,,,,,,,,,,,129.038,35.211,79.2,5
A3A,1,2017-01-11T06:07:47,227.145,0.662386,0.988952,147.759,5410000,150.019,992.2471924,,,,,,,,,,,,,,
A09,1,2017-01-11T06:07:54,227.219,0.660277,0.98757,147.58,5410000,150.003,985.7371826,,,,,,,,,,,,,,
A1C,1,2017-01-11T06:07:56,228.413,0.670824,0.988952,150.636,5410000,153.224,1177.724365,,,,,,,,,,,,,,
A16,1,2017-01-11T06:07:57,225.503,0.658167,0.9885,146.404,5410000,148.412,896.6552734,,,,,,,,,,,,,,
A18,33,2017-01-11T06:08:01,,,,,,,,,,247,240,54,247,,,,,,,,
B39,1,2017-01-11T06:08:07,226.51,0.656058,0.986604,144.886,5410000,148.542,6928.771484,,,,,,,,,,,,,,
A1A,1,2017-01-11T06:08:13,226.063,0.672934,0.989394,148.83,5410000,152.169,1079.757324,,,,,,,,,,,,,,
B26,33,2017-01-11T06:08:14,,,,,,,,,,3,229,63,229,,,,,,,,
B20,33,2017-01-11T06:08:17,,,,,,,,,,12,244,62,244,,,,,,,,
B2A,1,2017-01-11T06:08:29,225.764,0.662386,0.98804,146.108,5410000,149.542,979.6937256,,,,,,,,,,,,,,
A45,49,2017-01-11T06:08:54,,,,,,,,,,,,,,8,50,0.8,5000,,,,
A32,1,2017-01-11T06:09:06,221.996,0.723562,0.991075,159.173,5410000,160.634,17.50691032,,,,,,,,,,,,,,
B39,1,2017-01-11T06:09:06,226.771,0.656058,0.989394,146.659,5410000,148.296,6938.017578,,,,,,,,,,,,,,
B35,1,2017-01-11T06:09:12,227.891,0.649729,0.9885,144.765,5410000,148.121,896.5630493,,,,,,,,,,,,,,
B39,1,2017-01-11T06:10:06,226.846,0.656058,0.9885,146.586,5410000,148.83,6947.265137,,,,,,,,,,,,,,
B39,1,2017-01-11T06:11:05,226.995,0.656058,0.988952,146.419,5410000,148.454,6956.509766,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:11:05,,,,,,,,,,,,,,,,,,129.038,35.211,72.5,5
B23,65,2017-01-11T06:11:07,,,,,,,,,,,,,,,,,,129.037,35.212,98.2,8
B23,65,2017-01-11T06:11:08,,,,,,,,,,,,,,,,,,129.037,35.212,98.2,8
B23,65,2017-01-11T06:11:14,,,,,,,,,,,,,,,,,,129.037,35.212,97.8,9
B23,65,2017-01-11T06:11:15,,,,,,,,,,,,,,,,,,129.037,35.212,97.6,8
B39,1,2017-01-11T06:12:06,226.771,0.653948,0.988952,145.265,5410000,148.216,6965.753906,,,,,,,,,,,,,,
B1F,65,2017-01-11T06:12:35,,,,,,,,,,,,,,,,,,129.038,35.2111,75.9,6
B39,1,2017-01-11T06:13:05,226.137,0.656058,0.9885,145.906,5410000,148.364,6974.997559,,,,,,,,,,,,,,
B23,65,2017-01-11T06:13:17,,,,,,,,,,,,,,,,,,129.037,35.2119,93.7,8
B39,1,2017-01-11T06:14:04,226.025,0.656058,0.98804,146.732,5410000,148.303,6984.241699,,,,,,,,,,,,,,
A45,49,2017-01-11T06:14:07,,,,,,,,,,,,,,10,50,1,5000,,,,
A1E,33,2017-01-11T06:14:13,,,,,,,,,,0,249,62,249,,,,,,,,
A1A,33,2017-01-11T06:14:44,,,,,,,,,,13,240,60,240,,,,,,,,
A45,49,2017-01-11T06:14:47,,,,,,,,,,,,,,7,28,0.7,2800,,,,
B39,1,2017-01-11T06:15:04,226.025,0.658167,0.9885,145.701,5410000,148.266,6993.486816,,,,,,,,,,,,,,
B23,65,2017-01-11T06:15:29,,,,,,,,,,,,,,,,,,129.037,35.2121,100.3,8
A1D,65,2017-01-11T06:15:44,,,,,,,,,,,,,,,,,,129.038,35.2104,79.9,7
B39,1,2017-01-11T06:16:03,226.324,0.656058,0.988952,145.858,5410000,148.493,7002.732422,,,,,,,,,,,,,,
B1F,33,2017-01-11T06:16:09,,,,,,,,,,255,254,61,255,,,,,,,,
A40,65,2017-01-11T06:16:32,,,,,,,,,,,,,,,,,,129.041,35.209,109,11
